atp1-part4	r299	100.000	30	0	0	1	30	1476	1447	1.12e-10	56.5
atp1-part5	r299	100.000	30	0	0	1	30	1461	1432	1.12e-10	56.5
atp1-part6	r299	100.000	30	0	0	1	30	1446	1417	1.12e-10	56.5
atp1-part7	r299	100.000	30	0	0	1	30	1431	1402	1.12e-10	56.5
atp1-part8	r299	100.000	30	0	0	1	30	1416	1387	1.12e-10	56.5
atp1-part9	r299	100.000	30	0	0	1	30	1401	1372	1.12e-10	56.5
atp1-part9	f283	100.000	30	0	0	1	30	452	423	1.12e-10	56.5
atp1-part10	r299	100.000	30	0	0	1	30	1386	1357	1.12e-10	56.5
atp1-part10	f283	100.000	30	0	0	1	30	437	408	1.12e-10	56.5
atp1-part11	r299	100.000	30	0	0	1	30	1371	1342	1.12e-10	56.5
atp1-part11	f283	100.000	30	0	0	1	30	422	393	1.12e-10	56.5
atp1-part12	r299	100.000	30	0	0	1	30	1356	1327	1.12e-10	56.5
atp1-part12	f283	100.000	30	0	0	1	30	407	378	1.12e-10	56.5
atp1-part13	r299	100.000	30	0	0	1	30	1341	1312	1.12e-10	56.5
atp1-part13	f283	100.000	30	0	0	1	30	392	363	1.12e-10	56.5
atp1-part14	r299	100.000	30	0	0	1	30	1326	1297	1.12e-10	56.5
atp1-part14	f283	100.000	30	0	0	1	30	377	348	1.12e-10	56.5
atp1-part15	r299	100.000	30	0	0	1	30	1311	1282	1.12e-10	56.5
atp1-part15	f283	100.000	30	0	0	1	30	362	333	1.12e-10	56.5
atp1-part16	r299	100.000	30	0	0	1	30	1296	1267	1.12e-10	56.5
atp1-part16	f283	100.000	30	0	0	1	30	347	318	1.12e-10	56.5
atp1-part17	r299	100.000	30	0	0	1	30	1281	1252	1.12e-10	56.5
atp1-part17	f283	100.000	30	0	0	1	30	332	303	1.12e-10	56.5
atp1-part18	r299	100.000	30	0	0	1	30	1266	1237	1.12e-10	56.5
atp1-part18	f283	100.000	30	0	0	1	30	317	288	1.12e-10	56.5
atp1-part19	r299	100.000	30	0	0	1	30	1251	1222	1.12e-10	56.5
atp1-part19	f283	100.000	30	0	0	1	30	302	273	1.12e-10	56.5
atp1-part20	r299	100.000	30	0	0	1	30	1236	1207	1.12e-10	56.5
atp1-part20	f283	100.000	30	0	0	1	30	287	258	1.12e-10	56.5
atp1-part21	r299	100.000	30	0	0	1	30	1221	1192	1.12e-10	56.5
atp1-part21	f283	100.000	30	0	0	1	30	272	243	1.12e-10	56.5
atp1-part22	r299	100.000	30	0	0	1	30	1206	1177	1.12e-10	56.5
atp1-part22	f283	100.000	30	0	0	1	30	257	228	1.12e-10	56.5
atp1-part23	r299	100.000	30	0	0	1	30	1191	1162	1.12e-10	56.5
atp1-part23	f283	100.000	30	0	0	1	30	242	213	1.12e-10	56.5
atp1-part24	r299	100.000	30	0	0	1	30	1176	1147	1.12e-10	56.5
atp1-part24	f283	100.000	30	0	0	1	30	227	198	1.12e-10	56.5
atp1-part25	r299	100.000	30	0	0	1	30	1161	1132	1.12e-10	56.5
atp1-part25	f283	100.000	30	0	0	1	30	212	183	1.12e-10	56.5
atp1-part26	r299	100.000	30	0	0	1	30	1146	1117	1.12e-10	56.5
atp1-part26	f283	100.000	30	0	0	1	30	197	168	1.12e-10	56.5
atp1-part27	r299	100.000	30	0	0	1	30	1131	1102	1.12e-10	56.5
atp1-part27	f283	100.000	30	0	0	1	30	182	153	1.12e-10	56.5
atp1-part28	r299	100.000	30	0	0	1	30	1116	1087	1.12e-10	56.5
atp1-part28	f283	100.000	30	0	0	1	30	167	138	1.12e-10	56.5
atp1-part29	r299	100.000	30	0	0	1	30	1101	1072	1.12e-10	56.5
atp1-part29	f283	100.000	30	0	0	1	30	152	123	1.12e-10	56.5
atp1-part30	r299	100.000	30	0	0	1	30	1086	1057	1.12e-10	56.5
atp1-part30	f283	100.000	30	0	0	1	30	137	108	1.12e-10	56.5
atp1-part31	r299	100.000	30	0	0	1	30	1071	1042	1.12e-10	56.5
atp1-part31	f283	100.000	30	0	0	1	30	122	93	1.12e-10	56.5
atp1-part32	r299	100.000	30	0	0	1	30	1056	1027	1.12e-10	56.5
atp1-part32	f283	100.000	30	0	0	1	30	107	78	1.12e-10	56.5
atp1-part33	r299	100.000	30	0	0	1	30	1041	1012	1.12e-10	56.5
atp1-part33	f283	100.000	30	0	0	1	30	92	63	1.12e-10	56.5
atp1-part34	r299	100.000	30	0	0	1	30	1026	997	1.12e-10	56.5
atp1-part34	f283	100.000	30	0	0	1	30	77	48	1.12e-10	56.5
atp1-part35	r299	100.000	30	0	0	1	30	1011	982	1.12e-10	56.5
atp1-part35	f283	100.000	30	0	0	1	30	62	33	1.12e-10	56.5
atp1-part36	r299	100.000	30	0	0	1	30	996	967	1.12e-10	56.5
atp1-part36	f283	100.000	30	0	0	1	30	47	18	1.12e-10	56.5
atp1-part36	f282	100.000	29	0	0	2	30	261	233	4.03e-10	54.7
